Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,0.3,,T_OE,N_KH_070301_01
2016,0.32,,T_OE,N_KH_070301_01
2017,0.31,,T_OE,N_KH_070301_01
2018,0.3,,T_OE,N_KH_070301_01
2019,0.3,,T_OE,N_KH_070301_01
2020,0.29,,T_OE,N_KH_070301_01
