Year,Value,GeoCode,UNIT_MEASURE,SERIES
2000,31.8,,PT,SH_STA_BRTC
2005,43.8,,PT,SH_STA_BRTC
2010,71.0,,PT,SH_STA_BRTC
2014,89.0,,PT,SH_STA_BRTC
2015,89.0,,PT,SH_STA_BRTC
2016,85.0,,PT,SH_STA_BRTC
2017,89.0,,PT,SH_STA_BRTC
2018,87.3,,PT,SH_STA_BRTC
