Year,Value,GeoCode,UNIT_MEASURE,SERIES
2000,254,,PER_1000_POP,SH_TBS_INCD
2005,175,,PER_1000_POP,SH_TBS_INCD
2010,125,,PER_1000_POP,SH_TBS_INCD
2015,380,,PER_1000_POP,SH_TBS_INCD
2016,365,,PER_1000_POP,SH_TBS_INCD
2017,350,,PER_1000_POP,SH_TBS_INCD
2018,336,,PER_1000_POP,SH_TBS_INCD
2019,323,,PER_1000_POP,SH_TBS_INCD
2020,281,,PER_1000_POP,SH_TBS_INCD
