Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,40,,PT,N_KH_140101_01
2016,40,,PT,N_KH_140101_01
2017,40,,PT,N_KH_140101_01
2018,40,,PT,N_KH_140101_01
2019,40,,PT,N_KH_140101_01
2020,50,,PT,N_KH_140101_01
