Year,Value,GeoCode,UNIT_MEASURE,SERIES
2016,1548,,USD_PER_HA,N_KH_020401_01
2017,1608,,USD_PER_HA,N_KH_020401_01
2018,1671,,USD_PER_HA,N_KH_020401_01
2019,1736,,USD_PER_HA,N_KH_020401_01
2020,1804,,USD_PER_HA,N_KH_020401_01
