Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,10,,PT,SL_TLF_MANF
2016,10,,PT,SL_TLF_MANF
2017,12,,PT,SL_TLF_MANF
2018,13,,PT,SL_TLF_MANF
2019,14,,PT,SL_TLF_MANF
2020,15,,PT,SL_TLF_MANF
