Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,0.54,,PT,IT_NET_BBND
2016,0.62,,PT,IT_NET_BBND
2017,0.86,,PT,IT_NET_BBND
2018,0.94,,PT,IT_NET_BBND
2019,1.35,,PT,IT_NET_BBND
2020,1.53,,PT,IT_NET_BBND
