Year,Value,GeoCode,UNIT_MEASURE,SERIES
1998,5.3,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2000,4.0,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2004,3.34,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2005,3.4,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2008,3.1,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2010,3.0,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2013,2.37,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2014,2.7,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
2019,2.51,,LIVE_BIRTHS_PER_WOMAN,N_KH_030102_01
