Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,4,,PT,N_KH_110604_01
2016,4,,PT,N_KH_110604_01
2017,4,,PT,N_KH_110604_01
2018,4,,PT,N_KH_110604_01
2019,4,,PT,N_KH_110604_01
2020,5,,PT,N_KH_110604_01
