Year,Value,GeoCode,UNIT_MEASURE,SERIES
2015,0.05,,PER_1000_POP,SH_HIV_INCD
2016,0.05,,PER_1000_POP,SH_HIV_INCD
2017,0.05,,PER_1000_POP,SH_HIV_INCD
2018,0.05,,PER_1000_POP,SH_HIV_INCD
2019,0.05,,PER_1000_POP,SH_HIV_INCD
2020,0.03,,PER_1000_POP,SH_HIV_INCD
