Year,Value,GeoCode,UNIT_MEASURE,SERIES
2016,7.5,,PT,EN_SCP_FSHGDP
2017,7.6,,PT,EN_SCP_FSHGDP
2018,7.7,,PT,EN_SCP_FSHGDP
2019,7.8,,PT,EN_SCP_FSHGDP
2020,7.9,,PT,EN_SCP_FSHGDP
