Year,Value,GeoCode,UNIT_MEASURE,SERIES
2017,3,,ចំនួន,៥.គ.១ ចំនួននៃក្រសួងស្ថាប័នដែលមានប្រព័ន្ធតាមដាន និងវិភាជថវិកាសម្រាប់លើកកម្ពស់សមភាពយេនឌ័រនិងការពងឹ្រងភាពអង់អាចដល់ស្តី្រ
